timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,temperature,humidity,wind_speed,wind_direction,pressure,hour,day_of_week,month,time_since_last_peak,wind_east,wind_north,humidity_temp_interaction,hour day_of_week,hour month,day_of_week month
2025-04-04 04:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.05954051587365593,p2,-0.5870030691518721,-1.0120720551142557,0.20722786736846452,-1.1196210224677827,-1.0061985956350052,0.9732463503433255,-1.0277876123179972,0.5664018786640409,0.7676288142374551,1.437342921483502,0.3095059113792918,0.2266039083148605,-0.8291771021165071,-0.5821408344845426,-0.7889593861316094,0.43478640250074463
2025-04-04 04:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.17225964113777367,p2,-0.243620377429707,-1.1239928895368834,0.41540822239088016,-0.7916909224022246,-1.079432667228826,0.9732463503433255,-1.0277876123179972,0.5664018786640409,0.7676288142374551,1.437342921483502,0.45736095541230815,0.41813160176326564,-0.8950267885676984,-0.5821408344845426,-0.7889593861316094,0.43478640250074463
2025-04-04 06:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.17225964113777367,p2,-0.243620377429707,-1.0120720551142557,0.9358591099469192,-0.3225686959195514,-0.9878900777365501,0.9732463503433255,-0.7337114349597119,0.5664018786640409,0.7676288142374551,1.437342921483502,0.8249227446403036,0.48701896690602703,-0.6576616397320091,-0.41557553515847007,-0.5632180388105853,0.43478640250074463
2025-04-04 07:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.24740572464718552,p2,-0.31229691577414,-0.7882303862690004,0.05109260110165281,-0.5594071015224544,-0.9878900777365501,1.136056976630053,-0.5866733462805693,0.5664018786640409,0.7676288142374551,1.437342921483502,0.6741665846501074,0.40592272617569314,-0.6576616397320091,-0.3322928854954339,-0.45034736515007334,0.43478640250074463
2025-04-04 08:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.10626730074084094,-0.4524678830011175,-0.15708775392076282,-0.09028487503978107,-0.9878900777365501,1.136056976630053,-0.43963525760142663,0.5664018786640409,0.7676288142374551,1.437342921483502,0.9727797477076116,0.566555664545393,-0.42489065506733315,-0.24901023583239762,-0.3374766914895612,0.43478640250074463
2025-04-04 09:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.39769789166600916,p2,-0.17494383908527397,-0.2286262141558622,-0.31322302018757453,-0.09028487503978107,-0.7132623092597231,0.9732463503433255,-0.292597168922284,0.5664018786640409,0.7676288142374551,1.437342921483502,1.134240156961648,0.005120151796927981,-0.29778544633596404,-0.16572758616936137,-0.2246060178290492,0.43478640250074463
2025-04-04 10:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.3601248499113033,p2,-0.17494383908527397,-0.11670537973323457,-0.46935828645438626,0.14655353056312193,-1.079432667228826,0.9732463503433255,-0.14555908024314132,0.5664018786640409,0.7676288142374551,1.437342921483502,0.9856386553568248,0.8311430517296035,-0.2778774015949062,-0.08244493650632512,-0.11173534416853714,0.43478640250074463
2025-04-04 11:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.03759076239640793,0.10713628911202072,-0.8857189964992175,1.0802433988053355,-0.9878900777365501,0.9732463503433255,0.0014790084360013405,0.5664018786640409,0.7676288142374551,1.437342921483502,1.7178630768899275,0.9673582389241583,-0.32075626719103073,0.0008377131567111241,0.001135329491974902,0.43478640250074463
2025-04-04 11:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,0.4352709334207151,p2,-0.03759076239640793,0.21905712353464837,-1.093899351521633,0.6111211723226623,-0.8963474882442745,0.810435724056598,0.0014790084360013405,0.5664018786640409,0.7676288142374551,1.437342921483502,1.546008817336167,0.5534503675342171,-0.36057235667314635,0.0008377131567111241,0.001135329491974902,0.43478640250074463
2025-04-05 15:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,-0.9549316115034038,p2,-1.2050919142517693,-0.4524678830011175,-0.7816288189880097,2.0139332670475496,-1.1709752567211016,0.810435724056598,0.5896313631525719,1.0095921549514486,0.7676288142374551,1.437342921483502,1.6978900819538028,1.9691729516420726,-0.6637871919600269,0.5952871985521653,0.4526180241340231,0.7749920287688176
2025-04-05 17:00:00+00:00,1.0856335743127825,-0.27442661201683455,Kadoelen,North Holland,Netherlands,-0.9549316115034038,p2,-1.2050919142517693,-0.5643887174237452,-0.31322302018757453,2.0139332670475496,-1.1709752567211016,0.810435724056598,0.8837075405108573,1.0095921549514486,0.7676288142374551,1.437342921483502,1.6978900819538028,1.9691729516420726,-0.5780294607677778,0.892184200171201,0.6783593714550472,0.7749920287688176
